i,j,outliers
2003,1,80519
2003,2,1538
2003,2,71952
2003,2,72260
2003,3,75845
2003,3,80408
2003,3,80487
2003,4,6809
2003,4,9747
2003,4,11830
2003,4,72986
2003,4,75586
2003,5,110
2003,5,976
2003,5,2557
2003,5,3900
2003,5,7421
2003,5,9034
2003,5,9604
2003,5,9725
2003,5,9869
2003,5,11354
2003,5,11669
2003,5,11809
2003,5,15597
2003,5,17832
2003,5,17908
2003,5,19901
2003,5,20073
2003,5,22346
2003,5,23430
2003,5,42623
2003,5,43146
2003,5,43691
2003,6,8154
2003,6,15277
2003,6,27305
2003,6,30253
2003,6,31460
2003,6,32166
2003,6,42553
2003,6,44724
2003,6,47635
2003,6,63691
2003,7,3197
2003,7,34170
2003,8,185
2003,8,5033
2003,8,14111
2003,8,18061
2003,8,18954
2003,8,19129
2003,8,19825
2003,8,21494
2003,8,21495
2003,8,22699
2003,8,26807
2003,8,29068
2003,8,30099
2003,8,32312
2003,8,33307
2003,8,34623
2003,8,38546
2003,8,39248
2003,8,41771
2003,8,43398
2003,8,44164
2003,8,45043
2003,8,51095
2003,8,53484
2003,8,56786
2003,8,57683
2003,8,58254
2003,8,63841
2003,8,64603
2003,8,73554
2003,8,75979
2003,9,1786
2003,9,1934
2003,9,70269
2003,9,75136
2003,9,81453
2003,10,9505
2003,10,10335
2003,10,15632
2003,10,17667
2003,10,56844
2003,11,461
2003,12,1114
2003,12,63264
2003,12,67028
2003,12,67212
2003,12,68484
2003,12,71968
2003,12,76561
2003,12,77392
2003,12,83441
2003,12,88498
2003,12,94056
2003,12,95114
2003,12,95821
2003,12,99734
2003,12,102135
2003,12,103278
2003,12,104146
2003,12,104859
2003,12,107915
2003,12,112611
2003,12,115821
2003,12,116578
2003,12,118632
2003,12,120227
2003,12,126253
2003,12,131178
2003,12,134689
2003,12,154995
2003,12,155569
2003,13,1488
2003,13,3435
2003,13,4693
2003,13,6764
2003,13,11871
2003,13,15929
2003,13,18107
2003,13,19188
2003,13,60395
2003,13,60396
2003,13,77742
2003,13,88053
2003,13,88393
2003,14,9429
2003,14,14271
2003,14,14303
2003,14,37390
2003,14,48203
2003,14,49127
2003,14,51532
2003,14,59427
2003,14,61105
2003,14,61224
2003,14,62395
2003,15,57496
2003,15,57497
2003,16,NA
2012,1,NA
2012,2,8089
2012,2,13012
2012,2,17571
2012,2,33174
2012,3,NA
2012,4,26808
2012,4,30847
2012,4,31485
2012,4,32383
2012,5,38833
2012,5,40296
2012,5,41335
2012,6,NA
2012,7,NA
2012,8,848
2012,8,2252
2012,8,2387
2012,8,15162
2012,8,73772
2012,9,NA
2012,10,10595
2012,10,10949
2012,10,15471
2012,10,16177
2012,10,17399
2012,10,18355
2012,10,28328
2012,10,29389
2012,10,39812
2012,10,40810
2012,10,43046
2012,10,51973
2012,11,60964
2012,11,64256
2012,11,65289
2012,11,68544
2012,12,13969
2012,12,39000
2012,12,40696
2012,12,44298
2012,12,50534
2012,12,154824
2012,13,NA
2012,14,NA
2012,15,NA
2012,16,NA
